gender;math score
female;72
female;69
female;90
male;47
male;76
female;71
female;88
male;40
male;64
female;38
male;58
male;40
female;65
male;78
female;50
female;69
male;88
female;18
male;46
female;54
male;66
female;65
male;44
female;69
male;74
male;73
male;69
female;67
male;70
female;62
female;69
female;63
female;56
male;40
male;97
male;81
female;74
female;50
female;75
male;57
male;55
female;58
female;53
male;59
female;50
male;65
female;55
female;66
female;57
male;82
male;53
male;77
male;53
male;88
female;71
female;33
female;82
male;52
male;58
female;0
male;79
male;39
male;62
female;69
female;59
male;67
male;45
female;60
male;61
female;39
female;58
male;63
female;41
male;61
male;49
male;44
male;30
male;80
female;61
female;62
female;47
male;49
male;50
male;72
male;42
female;73
female;76
female;71
female;58
female;73
female;65
male;27
male;71
male;43
female;79
male;78
male;65
female;63
female;58
female;65
male;79
male;68
female;85
male;60
male;98
female;58
female;87
male;66
female;52
female;70
female;77
male;62
male;54
female;51
female;99
male;84
female;75
female;78
female;51
female;55
female;79
male;91
female;88
male;63
male;83
female;87
male;72
male;65
male;82
female;51
male;89
male;53
male;87
female;75
male;74
male;58
male;51
male;70
female;59
male;71
female;76
female;59
female;42
male;57
male;88
female;22
male;88
male;73
female;68
male;100
male;62
male;77
female;59
male;54
male;62
female;70
female;66
male;60
female;61
male;66
male;82
female;75
male;49
male;52
female;81
female;96
male;53
female;58
female;68
female;67
male;72
male;94
female;79
female;63
female;43
female;81
female;46
female;71
female;52
female;97
male;62
female;46
female;50
female;65
male;45
male;65
male;80
male;62
male;48
female;77
female;66
male;76
female;62
male;77
female;69
male;61
male;59
male;55
female;45
female;78
female;67
female;65
male;69
female;57
male;59
male;74
male;82
male;81
female;74
female;58
male;80
male;35
female;42
male;60
male;87
male;84
female;83
female;34
male;66
male;61
female;56
male;87
female;55
male;86
female;52
female;45
female;72
male;57
male;68
female;88
male;76
male;46
female;67
male;92
male;83
male;80
male;63
female;64
male;54
male;84
male;73
female;80
female;56
male;59
male;75
male;85
male;89
female;58
female;65
male;68
male;47
female;71
female;60
male;80
male;54
female;62
female;64
male;78
female;70
female;65
female;64
male;79
female;44
female;99
male;76
male;59
female;63
female;69
female;88
female;71
male;69
male;58
female;47
female;65
male;88
male;83
female;85
female;59
female;65
male;73
male;53
male;45
female;73
female;70
female;37
male;81
male;97
female;67
male;88
male;77
male;76
male;86
male;63
female;65
male;78
male;67
male;46
male;71
male;40
male;90
male;81
male;56
female;67
male;80
female;74
male;69
male;99
male;51
female;53
female;49
female;73
male;66
male;67
female;68
female;59
male;71
female;77
male;83
male;63
female;56
female;67
female;75
female;71
female;43
female;41
female;82
male;61
male;28
male;82
female;41
male;71
male;47
male;62
male;90
female;83
female;61
male;76
male;49
female;24
female;35
male;58
female;61
female;69
male;67
male;79
female;72
male;62
female;77
male;75
male;87
female;52
male;66
female;63
female;46
female;59
female;61
male;63
female;42
male;59
female;80
female;58
male;85
female;52
female;27
male;59
male;49
male;69
male;61
female;44
female;73
male;84
female;45
male;74
female;82
female;59
male;46
female;80
female;85
female;71
male;66
female;80
male;87
male;79
female;38
female;38
female;67
female;64
female;57
female;62
male;73
male;73
female;77
male;76
male;57
female;65
male;48
female;50
female;85
male;74
male;60
female;59
male;53
female;49
female;88
female;54
female;63
male;65
female;82
female;52
male;87
female;70
male;84
male;71
male;63
female;51
male;84
male;71
male;74
male;68
male;57
female;82
female;57
female;47
female;59
male;41
female;62
male;86
male;69
male;65
male;68
male;64
female;61
male;61
female;47
male;73
male;50
male;75
male;75
male;70
male;89
female;67
female;78
female;59
female;73
male;79
female;67
male;69
male;86
male;47
male;81
female;64
female;100
female;65
male;65
female;53
male;37
female;79
male;53
female;100
male;72
male;53
male;54
female;71
female;77
male;75
female;84
female;26
male;72
female;77
male;91
female;83
female;63
female;68
female;59
female;90
female;71
male;76
male;80
female;55
male;76
male;73
female;52
male;68
male;59
female;49
male;70
male;61
female;60
male;64
male;79
female;65
female;64
female;83
female;81
female;54
male;68
female;54
female;59
female;66
male;76
female;74
female;94
male;63
female;95
female;40
female;82
male;68
male;55
male;79
female;86
male;76
male;64
male;62
female;54
female;77
female;76
female;74
female;66
female;66
female;67
male;71
female;91
male;69
male;54
male;53
male;68
male;56
female;36
female;29
female;62
female;68
female;47
male;62
female;79
male;73
female;66
male;51
female;51
male;85
male;97
male;75
male;79
female;81
female;82
female;64
male;78
female;92
male;72
female;62
male;79
male;79
male;87
female;40
male;77
male;53
female;32
female;55
male;61
female;53
male;73
female;74
female;63
male;96
female;63
male;48
male;48
female;92
female;61
male;63
male;68
male;71
male;91
female;53
female;50
female;74
male;40
male;61
female;81
female;48
female;53
female;81
female;77
female;63
female;73
female;69
female;65
female;55
female;44
female;54
female;48
male;58
male;71
male;68
female;74
female;92
female;56
male;30
male;53
female;69
female;65
female;54
female;29
female;76
male;60
male;84
male;75
female;85
female;40
female;61
female;58
male;69
female;58
male;94
female;65
female;82
female;60
female;37
male;88
male;95
male;65
female;35
male;62
male;58
male;100
female;61
male;100
male;69
male;61
male;49
female;44
male;67
male;79
female;66
female;75
male;84
male;71
female;67
female;80
male;86
female;76
male;41
female;74
female;72
female;74
male;70
female;65
female;59
female;64
female;50
female;69
male;51
female;68
female;85
female;65
female;73
female;62
male;77
male;69
female;43
male;90
male;74
male;73
female;55
female;65
male;80
female;50
female;63
female;77
male;73
male;81
female;66
male;52
female;69
female;65
female;69
female;50
female;73
female;70
male;81
male;63
female;67
male;60
male;62
female;29
male;62
female;94
male;85
male;77
male;53
male;93
female;49
female;73
female;66
female;77
female;49
female;79
female;75
female;59
female;57
male;66
female;79
female;57
male;87
female;63
female;59
male;62
male;46
male;66
male;89
female;42
male;93
female;80
female;98
male;81
female;60
female;76
male;73
female;96
female;76
male;91
female;62
male;55
female;74
male;50
male;47
male;81
female;65
male;68
female;73
male;53
female;68
male;55
female;87
male;55
female;53
male;67
male;92
female;53
male;81
male;61
male;80
female;37
female;81
female;59
male;55
male;72
male;69
male;69
female;50
male;87
male;71
male;68
male;79
female;77
male;58
female;84
male;55
male;70
female;52
male;69
female;53
female;48
male;78
female;62
male;60
female;74
female;58
male;76
female;68
male;58
male;52
male;75
female;52
female;62
male;66
female;49
female;66
female;35
female;72
male;94
female;46
female;77
female;76
female;52
male;91
female;32
female;72
female;19
male;68
female;52
female;48
female;60
male;66
male;89
female;42
female;57
male;70
female;70
male;69
female;52
male;67
male;76
female;87
female;82
female;73
male;75
female;64
female;41
male;90
male;59
male;51
male;45
female;54
male;87
female;72
male;94
female;45
male;61
female;60
female;77
female;85
female;78
male;49
female;71
female;48
male;62
female;56
female;65
female;69
male;68
female;61
female;74
male;64
female;77
male;58
female;60
male;73
female;75
male;58
female;66
female;39
male;64
female;23
male;74
female;40
male;90
male;91
male;64
female;59
male;80
male;71
female;61
female;87
male;82
male;62
female;97
male;75
female;65
male;52
male;87
female;53
female;81
male;39
female;71
male;97
male;82
male;59
male;61
male;78
male;49
male;59
female;70
male;82
male;90
female;43
male;80
male;81
male;57
female;59
female;64
male;63
female;71
female;64
male;55
female;51
female;62
female;93
male;54
female;69
male;44
female;86
female;85
female;50
male;88
female;59
female;32
male;36
female;63
male;67
female;65
male;85
female;73
female;34
female;93
female;67
male;88
male;57
female;79
female;67
male;70
male;50
female;69
female;52
female;47
female;46
female;68
male;100
female;44
female;57
male;91
male;69
female;35
male;72
female;54
male;74
male;74
male;64
female;65
male;46
female;48
male;67
male;62
male;61
male;70
male;98
male;70
male;67
female;57
male;85
male;77
male;72
female;78
male;81
male;61
female;58
female;54
male;82
female;49
male;49
female;57
male;94
female;75
female;74
male;58
female;62
male;72
male;84
female;92
female;45
male;75
female;56
female;48
female;100
female;65
male;72
female;62
male;66
male;63
female;68
female;75
female;89
male;78
female;53
female;49
female;54
female;64
male;60
male;62
male;55
female;91
female;8
male;81
male;79
female;78
female;74
male;57
female;40
male;81
female;44
female;67
male;86
female;65
female;55
female;62
male;63
female;88
male;62
female;59
female;68
female;77
